SMILES,Title,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh,best_3d_sim_rorgt,best_2d_sim_rorgt,best_3d_2d_sim_rorgt,best_3d_match_rorgt,best_2d_match_rorgt,best_3d_2d_match_rorgt,best_3d_sim_dhodh,best_2d_sim_dhodh,best_3d_2d_sim_dhodh,best_3d_match_dhodh,best_2d_match_dhodh,best_3d_2d_match_dhodh
O=C(O)c1c(F)cccc1Cl,mol_3132_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1ccc(-c2ccccc2Cl)cc1,mol_3133_1.00_0.99_0.86_0.96,-7.84382876503551,-8.15868151071263,232.666,3.7052000000000023,1.3949638599637169,0.8572332826294545,37.3,1,1,2,True,51379169,0.5170161567548985,CHEMBL484531,0.6231959659189706,0.2307692307692307,0.4666666666666667,0.5170161567548985,0.4444444444444444,0.12849130615593843,51379169,51253456,51379168,0.6231959659189706,0.45454545454545453,0.2832708935995321,CHEMBL484531,CHEMBL484531,CHEMBL484531
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3134_0.74_0.43_0.91_0.87,-5.79247011874917,-9.46102300190806,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,51139410,0.4518766756032172,CHEMBL3896992,0.5552027709626208,0.1538461538461538,0.2258064516129032,0.4518766756032172,0.36666666666666664,0.14338421700709836,51139410,651569,51253460,0.5552027709626208,0.3333333333333333,0.13879887715596417,CHEMBL3896992,1001133,297830
O=C(O)c1c(F)cccc1-c1ccccc1-c1ccccc1Cl,mol_3135_0.99_0.92_0.69_0.90,-8.89187516724541,-10.4435284085834,326.754,5.511300000000003,1.8558126723821182,0.6885617001920478,37.3,1,1,3,True,51236261,0.4811073699962589,CHEMBL3896992,0.5723985035333241,0.1639344262295081,0.3157894736842105,0.4811073699962589,0.40384615384615385,0.14707869902928059,51236261,51253459,51139441,0.5723985035333241,0.46296296296296297,0.17071534315906156,CHEMBL3896992,1001133,CHEMBL3896992
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3136_0.74_0.43_0.91_0.87,-5.79247011874917,-9.46102300190806,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,51139410,0.4518766756032172,CHEMBL3896992,0.5552027709626208,0.1538461538461538,0.2258064516129032,0.4518766756032172,0.36666666666666664,0.14338421700709836,51139410,651569,51253460,0.5552027709626208,0.3333333333333333,0.13879887715596417,CHEMBL3896992,1001133,297830
O=C(O)c1c(F)cccc1Cl,mol_3137_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1ccc(-c2cccc(-c3ccccc3Cl)c2)cc1,mol_3138_1.00_0.99_0.71_0.93,-9.70103645090791,-9.31730357401187,308.764,5.372200000000003,1.5874002802636813,0.7057234034588682,37.3,1,1,3,True,51085909,0.527044513457557,51338177,0.6220749929517903,0.140625,0.2203389830508474,0.527044513457557,0.4489795918367347,0.133831447093726,51085909,51253456,708926,0.6220749929517903,0.40384615384615385,0.18546945547087557,51338177,CHEMBL483552,CHEMBL520306
O=C(O)c1ccc(-c2cccc(Cl)c2C(=O)O)cc1,mol_3139_0.95_1.00_0.90_0.92,-4.27589685553492,-8.78462993015932,276.67499999999995,3.4034000000000013,1.7329962808026238,0.9007766541873109,74.6,2,2,3,True,51379169,0.5009535918626828,50555392,0.6279628993473033,0.1964285714285714,0.1864406779661017,0.5009535918626828,0.4782608695652174,0.13443151710632417,51379169,51253456,50387988,0.6279628993473033,0.36538461538461536,0.19414149085546248,50555392,51126214,CHEMBL505315
O=C(O)c1ccc(-c2cccnc2-c2c(F)cccc2Cl)cc1,mol_3140_0.45_0.56_0.74_0.89,-8.5233724604964,-9.57780466255755,327.74199999999996,4.9063000000000025,1.9741845067016452,0.7435123455161575,50.19,2,1,3,True,51379177,0.4829922167771692,CHEMBL3896992,0.5210342979635585,0.1969696969696969,0.2428571428571428,0.4829922167771692,0.4406779661016949,0.18563488889370477,51379177,488720,488720,0.5210342979635585,0.41935483870967744,0.14135673444004904,CHEMBL3896992,51126172,51126183
O=C(O)c1c(F)cccc1Cl,mol_3141_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3142_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1ccc(-c2cccc(Cl)c2F)cc1,mol_3143_0.98_1.00_0.88_0.93,-8.12789233170611,-8.61135033597049,250.65599999999998,3.8443000000000014,1.6360063527079873,0.879155866928172,37.3,1,1,2,True,51379169,0.5154986522911051,50312476,0.6224856321839081,0.1929824561403508,0.1166666666666666,0.5154986522911051,0.4230769230769231,0.12613781123335263,51379169,488720,50387988,0.6224856321839081,0.34615384615384615,0.20043977102424881,50312476,CHEMBL505315,CHEMBL505315
O=C(O)c1cccc(-c2cccc(Cl)c2F)c1,mol_3144_0.93_0.72_0.88_0.92,-8.76349207559163,-8.4034332869203,250.65599999999998,3.8443000000000014,1.7167117536899834,0.879155866928172,37.3,1,1,2,True,51379177,0.5018456375838927,50555392,0.5882352941176471,0.2068965517241379,0.2166666666666666,0.5018456375838927,0.3793103448275862,0.12482883254134847,51379177,488721,51253500,0.5882352941176471,0.3584905660377358,0.1608500747135979,50555392,50251727,51282851
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3145_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1c(F)cccc1Cl,mol_3146_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)cccc1-c1ccc(F)cc1F,mol_3147_0.91_0.83_0.89_0.90,-8.11055856409438,-8.65900738585666,268.646,3.9834000000000014,1.9070637776402677,0.8942754034353014,37.3,1,1,2,True,51379172,0.4384259996813764,CHEMBL3901542,0.5592196132596685,0.2727272727272727,0.1551724137931034,0.4384259996813764,0.4074074074074074,0.11159934537344125,51379172,51253476,51379172,0.5592196132596685,0.38,0.1461746267028574,CHEMBL3901542,50841910,1001130
O=C(O)c1ccc(-c2cccc(Cl)c2C(=O)O)c(C(=O)O)c1F,mol_3148_0.98_0.68_0.79_0.85,-5.65677373135142,-6.44246457616285,338.67400000000004,3.2407000000000012,2.315200050401323,0.788581960539768,111.89999999999999,3,3,4,True,50082652,0.4986118122160525,50555392,0.563164287883389,0.1216216216216216,0.180327868852459,0.49861181221605255,0.45098039215686275,0.15867615218063716,50082652,51253469,51253501,0.563164287883389,0.34615384615384615,0.15693779904306218,50555392,297750,CHEMBL1088743
O=C(O)c1c(F)cccc1Cl,mol_3149_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3150_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1c(F)cccc1-c1cccc(-c2ccccc2Cl)n1,mol_3151_0.94_0.18_0.74_0.89,-7.96196810199627,-9.08870935364458,327.742,4.9063000000000025,2.020134565873242,0.7435123455161575,50.19,2,1,3,True,51247728,0.5339279257562974,CHEMBL3964957,0.6140877268181169,0.125,0.2058823529411764,0.5339279257562974,0.38596491228070173,0.19257374781166198,51247728,51253459,51253459,0.6140877268181169,0.5178571428571429,0.20922381298198292,CHEMBL3964957,1001133,1001133
O=C(O)c1c(F)cccc1Cl,mol_3152_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3153_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1cccc(-c2cccc(Cl)c2F)c1,mol_3154_0.93_0.72_0.88_0.92,-8.76349207559163,-8.4034332869203,250.65599999999998,3.8443000000000014,1.7167117536899834,0.879155866928172,37.3,1,1,2,True,51379177,0.5018456375838927,50555392,0.5882352941176471,0.2068965517241379,0.2166666666666666,0.5018456375838927,0.3793103448275862,0.12482883254134847,51379177,488721,51253500,0.5882352941176471,0.3584905660377358,0.1608500747135979,50555392,50251727,51282851
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3155_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3156_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1ccc(-c2ccc(Cl)c(F)c2)cc1,mol_3157_1.00_0.63_0.88_0.94,-8.29524962758828,-6.11839766337429,250.65599999999998,3.8443000000000023,1.5639798387963673,0.879155866928172,37.3,1,1,2,True,51379169,0.4550016186468112,50971942,0.6702168124762267,0.2452830188679245,0.1785714285714285,0.4550016186468112,0.38461538461538464,0.13129548762736534,51379169,488720,51379172,0.6702168124762267,0.36538461538461536,0.18363414876690534,50971942,297766,50251702
O=C(O)c1ccc(-c2cccc(Cl)c2C(=O)O)c(C(=O)O)c1,mol_3158_0.73_1.00_0.80_0.89,-4.12247458313783,-6.22363665504388,320.684,3.1016000000000012,2.020801844800838,0.7976269207117176,111.89999999999999,3,3,4,True,51253482,0.5278447291640238,50971942,0.5644239923833704,0.3793103448275862,0.1666666666666666,0.5278447291640238,0.4230769230769231,0.207075868020074,51253482,51253406,51253528,0.5644239923833704,0.37037037037037035,0.1691403884861477,50971942,220019,CHEMBL3819188
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3159_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1ccc(-c2ccccc2Cl)c(F)c1,mol_3160_0.94_1.00_0.88_0.93,-8.13744129446467,-8.71151849601197,250.65599999999998,3.8443000000000014,1.6320822937881836,0.879155866928172,37.3,1,1,2,True,51139410,0.4437124033228301,CHEMBL484780,0.6191960623461854,0.1692307692307692,0.3846153846153846,0.44371240332283013,0.48148148148148145,0.15167785843097806,51139410,651479,488721,0.6191960623461854,0.42,0.23068088597210828,CHEMBL484780,50251727,CHEMBL484780
O=C(O)c1c(F)cccc1-c1ccc(Cl)c(F)c1,mol_3161_0.99_0.68_0.89_0.90,-5.68211320809015,-6.93384208500499,268.64599999999996,3.9834000000000005,1.9158461952226826,0.8942754034353014,37.3,1,1,2,True,51139442,0.4925780066646471,50527774,0.6839697692919651,0.25,0.2653061224489796,0.49257800666464713,0.3870967741935484,0.13795873795873798,51139442,50388192,50387983,0.6839697692919651,0.3888888888888889,0.1862596786887409,50527774,51370187,51126192
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)O)c2F)cc1,mol_3162_0.69_0.71_0.91_0.90,-5.56496680583439,-9.24576005411862,294.66499999999996,3.5425000000000013,1.919228615904256,0.907649352192366,74.6,2,2,3,True,51379169,0.5188932806324111,51282851,0.6479583536684561,0.1896551724137931,0.1636363636363636,0.5188932806324111,0.37254901960784315,0.13054793646743637,51379169,51253456,50387988,0.6479583536684561,0.3333333333333333,0.1637292290928902,51282851,51126204,51126172
O=C(O)c1c(F)cccc1-c1ccc(Cl)c(C(=O)O)c1C(=O)O,mol_3163_0.87_0.81_0.79_0.86,-5.14069139776293,-5.8575299499759,338.6740000000001,3.2407000000000012,2.2711965195059918,0.788581960539768,111.89999999999999,3,3,4,True,669181,0.4700274103205816,50971943,0.5847897968823808,0.0833333333333333,0.1111111111111111,0.4700274103205816,0.37735849056603776,0.14328808446455504,669181,51253459,51253460,0.5847897968823808,0.38596491228070173,0.15331370952054194,50971943,1001133,1001133
O=C(O)c1ccc(-c2cnc(-c3c(Cl)cccc3C(=O)O)c(F)c2)cc1,mol_3164_0.85_0.28_0.70_0.87,-8.12263464018163,-10.0707949039136,371.7510000000001,4.6045000000000025,2.203327566386738,0.6991460754951243,87.49,3,2,4,True,795452,0.6082652808710716,1100164,0.6529819694868239,0.390625,0.2698412698412698,0.6082652808710716,0.4032258064516129,0.23172010699850343,795452,488720,795452,0.6529819694868239,0.3898305084745763,0.1932932629231173,1100164,CHEMBL2259675,1045584
O=C(O)c1ccc(-c2c(F)cccc2Cl)cc1,mol_3165_0.95_1.00_0.88_0.93,-8.2245368773113,-6.01105243141391,250.656,3.8443000000000014,1.637488185768543,0.879155866928172,37.3,1,1,2,True,51139442,0.4636583888552392,50971942,0.5952121871599565,0.180327868852459,0.1724137931034483,0.46365838885523925,0.48,0.14153772569652037,51139442,795452,488720,0.5952121871599565,0.37254901960784315,0.19433274564808942,50971942,297783,297783
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3166_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1c(F)cccc1Cl,mol_3167_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1cccc(-c2c(F)cccc2Cl)c1,mol_3168_0.89_0.95_0.88_0.92,-8.57394782549159,-8.47694038371873,250.65599999999998,3.8443000000000014,1.7190626538536513,0.879155866928172,37.3,1,1,2,True,51379177,0.5377601926715981,51282849,0.5620712185560275,0.2280701754385964,0.1551724137931034,0.5377601926715981,0.4074074074074074,0.16235302552337255,51379177,51253528,488720,0.5620712185560275,0.3333333333333333,0.13550874187142245,51282849,297783,50319901
O=C(O)c1ccc(-c2ncccc2Cl)cc1,mol_3169_0.98_0.82_0.87_0.92,-7.54904045528562,-6.78747479911355,233.65400000000002,3.100200000000001,1.678859244579101,0.8672218964093196,50.19,2,1,2,True,51379177,0.4393989431968296,51038861,0.6807010475423045,0.2142857142857142,0.1403508771929824,0.4393989431968296,0.46808510638297873,0.12915415674500466,51379177,51253456,488720,0.6807010475423045,0.38461538461538464,0.22797983925895654,51038861,51126214,50527775
O=C(O)c1c(F)cccc1Cl,mol_3170_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3171_0.74_0.43_0.91_0.87,-5.03079144363828,-9.57517242912487,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,1156254,0.4577974276527331,51282827,0.5722901126805269,0.0684931506849315,0.2,0.4577974276527331,0.36666666666666664,0.14913638019137593,1156254,651569,795452,0.5722901126805269,0.3333333333333333,0.13955615700716006,51282827,1001133,297830
O=C(O)c1cccc(-c2cccc(Cl)c2F)c1,mol_3172_0.93_0.72_0.88_0.92,-8.76349207559163,-8.4034332869203,250.65599999999998,3.8443000000000014,1.7167117536899834,0.879155866928172,37.3,1,1,2,True,51379177,0.5018456375838927,50555392,0.5882352941176471,0.2068965517241379,0.2166666666666666,0.5018456375838927,0.3793103448275862,0.12482883254134847,51379177,488721,51253500,0.5882352941176471,0.3584905660377358,0.1608500747135979,50555392,50251727,51282851
O=C(O)c1cccc(-c2ccccc2Cl)c1,mol_3173_1.00_0.69_0.86_0.95,-8.21544955953983,-7.67435341665845,232.666,3.7052000000000014,1.4792561676560254,0.8572332826294546,37.3,1,1,2,True,51379177,0.4906303236797275,51282858,0.5922171945701358,0.2407407407407407,0.2083333333333333,0.4906303236797275,0.3877551020408163,0.12264959391396173,51379177,51253456,51139442,0.5922171945701358,0.40816326530612246,0.18657009204768374,51282858,50251727,CHEMBL483552
O=C(O)c1ccc(-c2cc(Cl)c(Cl)cc2F)cc1,mol_3174_0.98_0.63_0.82_0.92,-9.02268654622748,-8.46802931253117,285.101,4.497700000000001,1.7385645625696213,0.8248263454836764,37.3,1,1,2,True,51379177,0.4910929224843524,50312476,0.6674942365667671,0.2181818181818181,0.1186440677966101,0.49109292248435243,0.37735849056603776,0.14703967140853538,51379177,488720,51253489,0.6674942365667671,0.33962264150943394,0.14328321621179932,50312476,297767,51126172
O=C(O)c1ccc(-c2cccc(-c3ccccc3Cl)n2)cc1,mol_3175_0.98_0.65_0.76_0.92,-9.52762380049977,-8.87327576066999,309.752,4.7672000000000025,1.7236200604834604,0.7580376211116666,50.19,2,1,3,True,669181,0.527473893585281,51338186,0.5829499323410013,0.1527777777777778,0.2295081967213114,0.527473893585281,0.4423076923076923,0.1550439785265882,669181,51245363,51245363,0.5829499323410013,0.37735849056603776,0.18100029795284595,51338186,CHEMBL4224965,CHEMBL4224965
O=C(O)c1ccc(-c2ccc(Cl)c(F)c2)cc1,mol_3176_1.00_0.63_0.88_0.94,-8.29524962758828,-6.11839766337429,250.65599999999998,3.8443000000000023,1.5639798387963673,0.879155866928172,37.3,1,1,2,True,51379169,0.4550016186468112,50971942,0.6702168124762267,0.2452830188679245,0.1785714285714285,0.4550016186468112,0.38461538461538464,0.13129548762736534,51379169,488720,51379172,0.6702168124762267,0.36538461538461536,0.18363414876690534,50971942,297766,50251702
O=C(O)c1c(F)cccc1Cl,mol_3177_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1ccc(-c2cc(-c3c(Cl)cccc3Cl)c(F)cn2)cc1,mol_3178_0.66_0.76_0.66_0.88,-9.04990723945164,-5.27970605587591,362.187,5.559700000000003,2.0682892907868045,0.6637025421708815,50.19,2,1,3,True,51245371,0.5961327982488143,51338167,0.6081081081081081,0.3472222222222222,0.1212121212121212,0.5961327982488143,0.4067796610169492,0.21420244180534737,51245371,488720,50529389,0.6081081081081081,0.3559322033898305,0.1591779016650749,51338167,220014,51126172
O=C(O)c1c(F)cccc1Cl,mol_3179_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1cccc(-c2ccccc2Cl)c1,mol_3180_1.00_0.69_0.86_0.95,-8.21544955953983,-7.67435341665845,232.666,3.7052000000000014,1.4792561676560254,0.8572332826294546,37.3,1,1,2,True,51379177,0.4906303236797275,51282858,0.5922171945701358,0.2407407407407407,0.2083333333333333,0.4906303236797275,0.3877551020408163,0.12264959391396173,51379177,51253456,51139442,0.5922171945701358,0.40816326530612246,0.18657009204768374,51282858,50251727,CHEMBL483552
O=C(O)c1cccc(-c2ccccc2Cl)c1,mol_3181_1.00_0.69_0.86_0.95,-8.21544955953983,-7.67435341665845,232.666,3.7052000000000014,1.4792561676560254,0.8572332826294546,37.3,1,1,2,True,51379177,0.4906303236797275,51282858,0.5922171945701358,0.2407407407407407,0.2083333333333333,0.4906303236797275,0.3877551020408163,0.12264959391396173,51379177,51253456,51139442,0.5922171945701358,0.40816326530612246,0.18657009204768374,51282858,50251727,CHEMBL483552
O=C(O)c1ccc(-c2ccccc2Cl)cc1,mol_3182_1.00_0.99_0.86_0.96,-7.84382876503551,-8.15868151071263,232.666,3.7052000000000023,1.3949638599637169,0.8572332826294545,37.3,1,1,2,True,51379169,0.5170161567548985,CHEMBL484531,0.6231959659189706,0.2307692307692307,0.4666666666666667,0.5170161567548985,0.4444444444444444,0.12849130615593843,51379169,51253456,51379168,0.6231959659189706,0.45454545454545453,0.2832708935995321,CHEMBL484531,CHEMBL484531,CHEMBL484531
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3183_0.74_0.43_0.91_0.87,-5.79247011874917,-9.46102300190806,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,51139410,0.4518766756032172,CHEMBL3896992,0.5552027709626208,0.1538461538461538,0.2258064516129032,0.4518766756032172,0.36666666666666664,0.14338421700709836,51139410,651569,51253460,0.5552027709626208,0.3333333333333333,0.13879887715596417,CHEMBL3896992,1001133,297830
O=C(O)c1ccc(-c2ccccc2Cl)cc1,mol_3184_1.00_0.99_0.86_0.96,-7.84382876503551,-8.15868151071263,232.666,3.7052000000000023,1.3949638599637169,0.8572332826294545,37.3,1,1,2,True,51379169,0.5170161567548985,CHEMBL484531,0.6231959659189706,0.2307692307692307,0.4666666666666667,0.5170161567548985,0.4444444444444444,0.12849130615593843,51379169,51253456,51379168,0.6231959659189706,0.45454545454545453,0.2832708935995321,CHEMBL484531,CHEMBL484531,CHEMBL484531
O=C(O)c1c(F)cccc1Cl,mol_3185_0.99_1.00_0.71_0.91,-5.98443636637421,-5.3110941030241,174.558,2.1773,1.7728878694537293,0.7086858121953732,37.3,1,1,1,True,51379173,0.4024192092435458,51282831,0.4684869636624923,0.2037037037037037,0.1304347826086956,0.4024192092435458,0.44680851063829785,0.10952469827049895,51379173,51253459,51379172,0.4684869636624923,0.39622641509433965,0.10418508694370765,51282831,1001133,50251727
O=C(O)c1c(Cl)ccc(-c2c(F)cccc2F)c1C(=O)O,mol_3186_0.74_0.43_0.91_0.87,-5.79247011874917,-9.46102300190806,312.65500000000003,3.6816000000000013,2.202412027025577,0.9062434468955987,74.6,2,2,3,True,51139410,0.4518766756032172,CHEMBL3896992,0.5552027709626208,0.1538461538461538,0.2258064516129032,0.4518766756032172,0.36666666666666664,0.14338421700709836,51139410,651569,51253460,0.5552027709626208,0.3333333333333333,0.13879887715596417,CHEMBL3896992,1001133,297830
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)O)c2)c(F)c1,mol_3187_0.95_0.60_0.91_0.91,-8.61940784434068,-8.66315947002365,294.66499999999996,3.5425000000000013,1.816518359494001,0.907649352192366,74.6,2,2,3,True,51139442,0.4501343895883435,50971942,0.6571578578928947,0.2096774193548387,0.1639344262295081,0.4501343895883435,0.43859649122807015,0.1188021061869241,51139442,651479,50387988,0.6571578578928947,0.38181818181818183,0.20087964137697709,50971942,297756,1045584
