smiles,qed,sas,ror_score,dhodh_score,logP,weight
CCc1nc(F)c(C(=O)O)[nH]1,0.668804089,2.985734554,-4.8,-5.4,0.8094,158.0491557
Cc1c[nH]c(C(=O)O)c1I,0.744975143,3.054302503,-5.2,-6,1.62592,250.9443264
CCOc1cc(=O)[nH]cc1F,0.692908361,2.475474182,-5.4,-6.2,0.9127,157.0539067
Nc1cccc(=O)c(F)c1I,0.719807133,2.758022617,-4.5,-5.4,1.3727,264.93999
C=CS(=O)(=O)c1ccsc1,0.683042342,3.031530905,-5,-6,1.6653,173.9809214
CNC(=O)c1c(F)csc1N,0.662135423,2.867641185,-5.1,-6.1,0.829,174.0263121
O=C(O)C1c2ccc(F)cc21,0.659121499,2.851032638,-4.8,-5.3,1.3556,152.0273576
O=C(O)C1c2cccc(F)c21,0.659121499,2.852532638,-5.5,-6.3,1.3556,152.0273576
COCc1c(F)cn[nH]c1=O,0.661451567,2.805769567,-5.1,-5.8,0.0554,158.0491557
O=c1cc(F)c(CCO)co1,0.673582197,2.732948029,-5,-6.1,0.3137,158.0379223
O=S(O)c1ccc(F)c(F)c1,0.662161643,2.827333115,-4.7,-5.6,1.5454,177.9900068
CNc1snc(C(=O)O)c1F,0.705806596,3.054483095,-5.1,-6.1,1.0221,176.0055766
Cc1sc(CN)cc(=O)c1F,0.688469004,3.036349408,-5.1,-5.4,1.01452,173.0310631
Cc1cc(OC(N)=O)c(F)s1,0.705115694,3.037127657,-5,-6.3,1.65312,175.0103277
CCc1cn(COC)nc1F,0.660246356,3.011684952,-4.8,-5.8,1.1885,158.0855412
O=C(O)C=Cc1csc(F)c1,0.692404745,2.874778798,-5.5,-6.5,1.985,171.9994286
O=C(O)OCc1cc(F)cs1,0.701493781,2.889114182,-4.7,-5.2,2.0818,175.9943432
CCC(=O)Nc1ncc(F)o1,0.702164647,2.943280336,-5.5,-6.3,1.1622,158.0491557
Cc1ccc(F)c(I)c(=O)n1,0.665118926,2.544581769,-4.3,-5.4,1.49392,264.93999
CC(=O)NCc1oncc1F,0.679361446,3.05468649,-5.3,-5.8,0.4498,158.0491557
CNC(=O)c1cc(O)c(F)s1,0.667279509,2.979475137,-4.1,-4.9,0.9524,175.0103277
CCc1ccoc1CC(=O)O,0.716713927,2.538908029,-6,-6.6,1.4691,154.0629942
O=c1cc(F)ccc(O)c1I,0.722285517,2.605605111,-4.6,-5.5,1.4961,265.9240056
CC(=O)c1c(N)sc(C)c1F,0.65969061,2.818915171,-5.8,-6.5,1.98042,173.0310631
COc1ccoc1CC(=O)O,0.706262347,2.516754182,-5.3,-5.9,0.9153,156.0422587
CNc1c(F)cc(C)nc1C(C)=O,0.70859581,2.676370067,-5.1,-6,1.77342,182.0855412
Cc1c(C(=O)O)cn(C)c1F,0.664428664,2.736575062,-4.2,-5,1.17082,157.0539067
CCn1nc(F)cc1C(N)=O,0.663345809,2.945413599,-4.9,-5.6,0.141,157.0651401
CS(=O)(=O)Cc1cscc1F,0.713404361,3.033818904,-4.6,-5.6,1.4318,193.9871497
CCCc1cc(F)n[nH]c1=O,0.689845212,2.832774182,-4.4,-5.3,0.8615,156.0698911
CC(=O)c1cc(F)c(CN)s1,0.689325494,2.973879381,-4.4,-5.3,1.5485,173.0310631
CCc1nc(C(N)=O)c(F)s1,0.725077191,3.026122352,-4.8,-5.3,0.9435,174.0263121
NC(=O)Cc1ncccc1F,0.663305888,2.27432649,-4.8,-5.7,0.2485,154.0542411
C=Cc1csc(C(=O)O)n1,0.703358973,3.055033469,-5.6,-6.1,1.4843,155.0040994
Cc1cnc(C(=O)O)c(O)c1F,0.658979487,2.684578782,-5.5,-6.2,0.93292,171.0331713
Cc1cnc(C(=O)O)c(F)c1O,0.658979487,2.776057194,-4.8,-5.6,0.93292,171.0331713
Cc1cc(O)nc(C(=O)O)c1F,0.658979487,2.812490445,-4.2,-5.1,0.93292,171.0331713
Cc1cc(F)c(O)nc1C(=O)O,0.658979487,2.781885978,-5.5,-6.8,0.93292,171.0331713
Cc1cc(F)c(C(=O)O)nc1O,0.658979487,2.810471586,-5,-5.8,0.93292,171.0331713
Nc1nc(=O)ccc(F)c1I,0.70539292,2.906830575,-5.1,-5.6,0.7677,265.935239
CCc1ccnc(C(=O)O)c1F,0.729015316,2.338200215,-5,-5.7,1.4813,169.0539067
O=c1ncc(F)c(F)cc1I,0.664810567,2.935005111,-4.2,-5,1.3246,268.9149181
Cc1c(I)cnc(C(=O)O)c1F,0.798869969,2.914858187,-5,-6.1,1.83192,280.9349046
CNC(=O)Cn1ccc(F)c1,0.659230309,2.68328649,-5.2,-6.4,0.3732,156.0698911
O=c1cc(F)cc(O)c(I)n1,0.710059595,3.009631106,-5.5,-6.3,0.8911,266.9192546
CC(=O)COc1cc(F)cs1,0.698651114,3.031235721,-5.6,-6.2,1.855,174.0150787
NCc1cc(C(N)=O)c(F)s1,0.682819861,3.014634819,-4.4,-5.4,0.4448,174.0263121
Cc1[nH]c(C(=O)O)c(F)c1I,0.7631338,2.993342095,-5.1,-5.8,1.76502,268.9349046
O=S(=O)(O)Cc1cccs1,0.690687471,2.461843726,-5.4,-6.1,1.1359,177.9758361
CSCC(=O)c1cc(F)c[nH]1,0.705515933,3.015423413,-4.9,-5.3,1.6995,173.0310631
CCn1nc(C(C)=O)c(N)c1F,0.670104731,3.011660668,-4.4,-5.3,0.8269,171.0807902
COc1csc(F)c1NC(C)=O,0.770627344,2.812478581,-4.6,-5.7,1.8542,189.0259777
CCC(=O)Nc1nc(F)co1,0.702164647,2.912989567,-4.9,-5.6,1.1622,158.0491557
CC(C)Nc1sccc1F,0.69921624,2.798853982,-5,-5.7,2.7075,159.0517985
NC(=O)c1cc(F)c(I)cn1,0.768365722,2.749423678,-4.9,-5.7,0.9242,265.935239
Cc1ccn(CC(N)=O)c1F,0.662389257,2.835236411,-4,-4.7,0.42092,156.0698911
COCc1[nH]c(=O)ccc1F,0.684768423,2.607372644,-5.5,-6.2,0.6604,157.0539067
CNc1onc(C(=O)O)c1F,0.660348271,3.027315986,-5.1,-6.1,0.5536,160.0284202
CC(=O)Nc1ncccc1F,0.659457737,1.981577259,-5.1,-5.6,1.1791,154.0542411
CNc1cc(C)oc(=O)c1F,0.663960464,2.801828984,-4.6,-5.4,1.12902,157.0539067
O=C(CCO)c1cscc1F,0.704068664,3.015589567,-5.1,-5.9,1.4523,174.0150787
CCc1ccc(OI)cc1O,0.831954392,2.600380336,-5.6,-6.6,2.6834,263.9647275
Cc1csc(C(N)=O)c1F,0.65888718,2.814588302,-5.3,-6.3,1.29452,159.015413
Cc1cc(F)sc1C(N)=O,0.65888718,2.863997769,-5.4,-6.4,1.29452,159.015413
Cc1cc(F)c(C(N)=O)s1,0.65888718,2.694483568,-5.1,-6.1,1.29452,159.015413
Cc1cc(C(N)=O)sc1F,0.65888718,2.942681201,-4.8,-5.7,1.29452,159.015413
Cc1cc(C(N)=O)c(F)s1,0.65888718,2.781160491,-4.4,-5.4,1.29452,159.015413
Cc1scc(F)c1C(N)=O,0.65888718,2.80526345,-4.8,-6,1.29452,159.015413
Cc1scc(C(N)=O)c1F,0.65888718,2.766616704,-5,-6,1.29452,159.015413
Cc1sc(F)cc1C(N)=O,0.65888718,2.834047473,-5.4,-6.4,1.29452,159.015413
Cc1sc(C(N)=O)cc1F,0.65888718,2.822635047,-4.5,-5.1,1.29452,159.015413
Cc1csc(F)c1C(N)=O,0.65888718,2.896754574,-5.2,-5.8,1.29452,159.015413
Cc1c(F)csc1C(N)=O,0.65888718,2.887227355,-5,-5.7,1.29452,159.015413
Cc1c(C(N)=O)csc1F,0.65888718,2.957651023,-5.2,-5.9,1.29452,159.015413
NC(=O)CSc1ccc(F)s1,0.734988779,2.961764952,-5,-5.8,1.4646,190.987484
Ic1ccncc1I,0.665140361,2.900167072,-5.6,-6.2,2.2908,330.8354951
CC(=O)Cc1nc(C)c(F)s1,0.681224672,3.042317578,-4,-4.6,1.72212,173.0310631
O=C(O)Cc1cnnc(F)c1,0.665828711,2.782184952,-4.2,-5.1,0.2428,156.0335056
Cc1sc(F)cc1NC(N)=O,0.668307528,2.911834289,-5.3,-6.1,1.68622,174.0263121
O=c1cc(F)cc(O)c(I)c1,0.722285517,2.813956304,-5.7,-6.7,1.4961,265.9240056
O=C(O)c1cc(C2CC2)c[nH]1,0.673910934,2.527124952,-5.3,-6.1,1.5903,151.0633285
O=C(O)c1ncc(F)cc1CF,0.734601741,2.56592185,-4.6,-5.4,1.3884,173.0288348
Cc1noc(I)c1C(=O)O,0.765565229,2.994311379,-5.3,-6.1,1.28582,252.923591
O=C(O)c1cn(C2CC2)cc1F,0.731048466,2.727052138,-4.6,-5.5,1.6603,169.0539067
O=C(O)c1cc(F)oc1C1CC1,0.737879042,3.036379542,-5,-6,1.9943,170.0379223
O=C(O)Cc1csc(F)c1O,0.711827396,2.998009885,-5,-6,1.2199,175.9943432
Cc1c(F)cnc(C(=O)O)c1F,0.697141051,2.598495904,-3.9,-4.6,1.36642,173.0288348
CNC(=O)c1cccc(C)c1F,0.674212918,1.852961754,-4.4,-5.1,1.49372,167.0746422
COCc1[nH]c(C)nc1C(=O)O,0.694639201,2.725529061,-5.2,-6.2,0.56272,170.0691422
Cc1scc(F)c1S(N)(=O)=O,0.721531736,2.963864622,-4.4,-5.2,0.84302,194.9823987
O=c1c(F)cccc(I)c1O,0.722285517,2.597469302,-5.3,-5.9,1.4961,265.9240056
CCc1csc(F)c1COC,0.684035009,2.934672644,-4.2,-5,2.596,174.0514642
CCc1[nH]cc(F)c1C(=O)O,0.681526479,2.90657275,-4.8,-5.9,1.4144,157.0539067
CC(=O)NCn1cc(F)cn1,0.662166631,3.040138798,-4.7,-5.9,0.1158,157.0651401
O=C(O)CSc1ncc(F)s1,0.738179971,2.893914182,-4.6,-5.5,1.4589,192.9667486
O=S(O)Oc1ccccc1F,0.691469501,2.729163407,-5,-5.8,1.3412,175.9943432
CC(=O)NCc1cnc(F)o1,0.679361446,3.053768029,-5.3,-6.3,0.4498,158.0491557
O=c1nc(F)ccc(O)c1I,0.710059595,2.845506437,-4.4,-5.2,0.8911,266.9192546
CSC(=O)c1nccc(N)c1F,0.717935656,2.983106465,-5.5,-6.3,1.3061,186.0263121
O=C(O)c1cc(C2CC2)cs1,0.735394386,2.59262649,-4.5,-5.5,2.3237,168.0245005
CCc1cccc(F)c1ON,0.658740024,2.372514182,-4.7,-5.4,1.6406,155.0746422
CCn1cc(C(N)=O)nc1F,0.663345809,3.045311212,-4.1,-4.8,0.141,157.0651401
Cc1scc(I)c1C(=O)O,0.793701232,3.007193627,-4.8,-5.8,2.35932,267.9054984
CCCc1cn[nH]c(=O)c1F,0.689845212,2.716780336,-4.9,-5.3,0.8615,156.0698911
Cc1sc(C(N)=O)c(F)c1F,0.692417943,2.958069018,-4.9,-5.6,1.43362,177.0059912
Cc1c(I)cc(F)cc1C(N)=O,0.783021613,2.431886475,-5.7,-6.2,1.83762,278.9556401
CC(=O)c1sc(N)c(F)c1C,0.65969061,2.877350886,-5.2,-5.6,1.98042,173.0310631
O=C(O)c1sc(F)cc1CO,0.70836885,2.995097419,-5.1,-5.5,1.0777,175.9943432
Cc1c(F)cnc(C(=O)O)c1C,0.69315932,2.43902841,-4.9,-5.8,1.53574,169.0539067
CC(=O)CCc1cn[nH]c1F,0.71101968,2.91656649,-4.7,-5.5,1.0704,156.0698911
CCNc1oc(C)nc1C(=O)O,0.710261434,2.814412715,-4.7,-5.7,1.11302,170.0691422
CCn1ccc(NC(C)=O)c1F,0.718321494,2.679399734,-5.6,-6.5,1.6055,170.0855412
Cc1ccc(F)c(C(=O)O)c1,0.669548234,1.52664596,-5.1,-6.2,1.83232,154.0430077
CCn1c(C)nc(C(=O)O)c1F,0.724879229,2.685454216,-4.3,-5.3,1.04872,172.0648057
O=c1occ(CCO)cc1F,0.673582197,2.808044952,-5.1,-5.8,0.3137,158.0379223
CCNC(=O)c1csc(F)c1,0.723286728,2.500060336,-5.4,-6.1,1.6369,173.0310631
CNS(=O)(=O)c1ccoc1F,0.711107808,3.037586013,-5.5,-6.2,0.3268,179.0052423
O=[SH](=O)Cc1ccccc1F,0.676829414,3.013812644,-4.7,-5.5,0.9371,174.0150787
CC(=O)c1sc(N)c(C)c1F,0.65969061,2.926801435,-5.6,-5.8,1.98042,173.0310631
CC(=O)Cc1scc(C)c1F,0.668745377,3.055504846,-5.2,-5.7,2.32712,172.0358141
CCc1csc(F)c1CCO,0.742572356,3.025424952,-4.8,-5.5,1.9844,174.0514642
COCc1cc(=O)c(F)cs1,0.676923239,2.889455721,-4.7,-5.5,1.3938,174.0150787
O=C(O)Sc1cnccc1F,0.659574648,2.871128029,-5.1,-5.7,1.9908,172.9946776
CC(=O)Nc1cc(F)cnc1C,0.689767478,2.090548773,-5.5,-6.2,1.48752,168.0698911
CCc1ccc(ON)cc1F,0.658740024,2.300112644,-4.9,-6.5,1.6406,155.0746422
CS(=O)(=O)Cc1cc(F)cs1,0.713404361,2.950212007,-4.8,-5.9,1.4318,193.9871497
NC(=O)Cc1cc(F)ccn1,0.663305888,2.285638798,-4.9,-5.9,0.2485,154.0542411
COCc1csnc1C(=O)O,0.739963191,3.02144649,-5.1,-6.2,0.9877,173.0146641
CC(=O)COc1cn[nH]c1F,0.697058699,3.017144952,-5.3,-6.5,0.5166,158.0491557
CNC(=O)Cc1cc(F)no1,0.663763085,2.873431106,-5.1,-5.5,0.1022,158.0491557
CCc1cc(I)c(O)cc1O,0.763664116,2.605299541,-5,-5.6,2.2648,263.9647275
O=C(O)c1cc(C2CC2)co1,0.703095412,2.688580336,-5,-6.1,1.8552,152.0473441
C=Cc1cc(C(=O)O)co1,0.675050538,3.051469367,-5.6,-6.8,1.6208,138.0316941
CC(C)Oc1csc(N)c1F,0.74783064,2.930421556,-4.2,-5,2.2566,175.0467132
CCc1cnn(CCN)c1F,0.69566683,2.960523413,-5.3,-6.5,0.5433,157.1015256
CCc1occ(NC(C)=O)c1F,0.738342133,2.874980984,-4.2,-4.9,1.9395,171.0695568
Cc1nc(=O)c(I)ccc1F,0.665118926,2.784492644,-5.8,-6.5,1.49392,264.93999
O=C(O)Sc1ccncc1F,0.659574648,2.948311106,-4.8,-5.8,1.9908,172.9946776
CCCC(=O)c1cc(F)c[nH]1,0.666209704,2.740240336,-4.8,-6.1,2.1366,155.0746422
CC(=O)Nc1c(F)cc(C)n1C,0.679286437,2.781099874,-5.2,-6,1.43102,170.0855412
O=C(O)c1ccccc1I,0.77136383,1.75525911,-5,-5.9,1.9894,247.9334274
Nc1occ(CC(=O)O)c1F,0.662931684,3.041668241,-4.5,-5.8,0.628,159.0331713
Cc1cc(C(=O)O)sc1CO,0.705370147,2.441976994,-4.9,-5.8,1.24702,172.0194151
Cc1nc(CC(=O)O)sc1F,0.734713918,2.847019965,-5.1,-5.8,1.21772,175.0103277
CC(=O)CSc1ncc(F)s1,0.68402376,3.019309567,-5.3,-6.7,1.9633,190.987484
CC(=O)Nc1cc(C)cc(F)c1,0.68132957,1.722098292,-5.3,-5.8,2.09252,167.0746422
NC(=O)c1csc(F)c1F,0.662005009,3.041143331,-5.4,-6.3,1.1252,162.9903412
Nc1sc(F)c(F)c1C(=O)O,0.682605835,3.056683303,-4.8,-5.6,1.3067,178.9852558
N=c1sc(F)ccc1C(=O)O,0.666701367,3.054989196,-4.4,-5.3,1.06487,172.9946776
O=c1oc(F)ccc1CCO,0.673582197,2.939264952,-4.2,-4.7,0.3137,158.0379223
CCc1cc(I)c(I)cc1O,0.749546125,2.900313334,-4.7,-5.4,3.1638,373.8664609
Cc1c(C(=O)O)ncc(F)c1F,0.697141051,2.55036042,-4.9,-5.7,1.36642,173.0288348
CCn1ccc(F)c1C(N)=O,0.674257135,2.784019965,-4.8,-5.4,0.746,156.0698911
CNc1nc(OC)ns1,0.661202631,3.037066161,-5.1,-5.7,0.5884,145.0309828
Cc1sc(C)c(C(N)=O)c1F,0.688322429,2.74366627,-4,-4.9,1.60294,173.0310631
O=S(O)c1cc(F)ccc1F,0.662161643,2.950143726,-4.6,-5.6,1.5454,177.9900068
Nc1ccc(F)c(I)cc1=O,0.719807133,2.700241185,-4.4,-5.3,1.3727,264.93999
CC(=O)Nc1c(F)ccsc1=S,0.71063718,2.844264158,-5.7,-6.5,2.57509,202.987484
O=c1c(O)ccc(I)cc1F,0.722285517,2.614304315,-4.7,-5.8,1.4961,265.9240056
O=C(O)C=Cc1occc1F,0.660072554,3.028591106,-4.2,-5,1.5165,156.0222722
O=C(O)Cc1nccnc1F,0.665828711,2.61806649,-5.3,-5.7,0.2428,156.0335056
Nc1ccnc(=O)c(I)c1F,0.70539292,2.984980177,-4.7,-5.2,0.7677,265.935239
CC(=O)Nc1nc(F)c(F)s1,0.705389529,2.915945164,-4.1,-5,1.3797,178.0012402
Cn1cc(F)nc1CC(=O)O,0.667797215,3.041123944,-5.4,-5.8,0.1863,158.0491557
CCc1cc(F)sc1C(=O)O,0.745409462,2.82552023,-5.3,-6.2,2.1478,174.0150787
CCn1nc(C(=O)O)c(N)c1F,0.674442608,2.943872579,-5.5,-6.3,0.3225,173.0600547
Cc1cc(F)c(C)c(C(=O)O)n1,0.69315932,2.38151774,-4.2,-5,1.53574,169.0539067
CC(=O)Nc1cc(F)ccc1F,0.686702003,1.575562715,-6,-6.9,1.9232,171.0495703
CC(=O)Nc1cc(C)nnc1F,0.67854958,2.631522331,-4.5,-5.3,0.88252,169.0651401
CCc1cnoc1CC(=O)O,0.702778208,2.888938798,-5,-5.8,0.8641,155.0582431
CCc1cc(C)nc(N)c1F,0.667882362,2.523707498,-5.1,-6,1.67372,154.0906266
Cc1cc(F)n(CC(=O)O)n1,0.677939766,2.74230962,-5.6,-6.6,0.41522,158.0491557
CC(=O)NCc1scnc1F,0.723935453,2.855671106,-5.2,-5.5,0.9183,174.0263121
NC(=O)CSc1occc1F,0.696918933,3.055918798,-4.1,-5.2,0.9961,175.0103277
CC(=O)NCc1cc(C)c(F)o1,0.729597228,2.750123292,-4.5,-5.9,1.36322,171.0695568
O=C(O)CCn1nncc1F,0.667751941,2.980235721,-4.7,-5.6,-0.1081,159.0444047
Cc1cc(NC(N)=O)c(F)s1,0.668307528,3.014768506,-5.5,-6.4,1.68622,174.0263121
NC(=O)CCc1ncc(F)o1,0.684132235,2.799954182,-4.5,-5.6,0.2316,158.0491557
NC(=O)OCc1ncc(F)o1,0.678985205,2.993717259,-4.8,-5.6,0.409,160.0284202
CNc1cc(C(=O)O)sc1F,0.717725287,2.977966384,-5.1,-6.1,1.6271,175.0103277
CC(=O)Nc1ncc(C)cc1F,0.689767478,2.170393484,-4.5,-5.3,1.48752,168.0698911
CSNC(=O)c1ncc(F)cc1C,0.736129084,2.930664805,-4.6,-5.3,1.53692,200.0419621
O=C(CO)Nc1cc(F)cs1,0.698643738,2.96072649,-5,-5.6,0.818,175.0103277
Nc1cncc(I)c1,0.668290324,2.840930708,-5.7,-6.1,1.2684,219.9497462
O=[SH](=O)Oc1ccccc1F,0.675383034,2.926780336,-5,-5.5,0.7309,175.9943432
CCc1cc(O)c(F)c(=O)s1,0.700365805,3.045363732,-5.2,-6,1.5154,174.0150787
NCc1cc(F)c(C(N)=O)s1,0.682819861,2.876913334,-5,-5.9,0.4448,174.0263121
CCS(=O)(=O)c1ccc[nH]1,0.693768213,3.038438597,-5.6,-6.4,0.8083,159.0353995
O=c1cc(I)cc(O)cc1F,0.722285517,2.806011477,-5.6,-6.3,1.4961,265.9240056
Cc1nc(F)c(CC(=O)O)o1,0.691032132,3.052683095,-4.3,-5.3,0.74922,159.0331713
CC(C)Nc1ncc(F)s1,0.716258254,2.792653982,-4.6,-5.3,2.1025,160.0470475
Cc1nc(C(=O)S)c(F)cc1F,0.6817628,2.967116251,-5.3,-5.9,1.73822,189.0059912
NC(=O)c1nc(N)c(I)cc1F,0.735546427,2.89747903,-5.3,-5.9,0.5064,280.946138
O=C1Nc2cc(I)cc(F)c21,0.712414331,2.769054182,-5.6,-5.9,1.996,262.9243399
Nc1sc(C(=O)O)cc1CF,0.715426396,2.986784952,-4.8,-5.9,1.498,175.0103277
CCc1cnnc(CO)c1F,0.684105853,3.056269567,-4.9,-5.9,0.6704,156.0698911
Nc1ccc(F)c(=O)nc1I,0.70539292,2.927227392,-5,-6.3,0.7677,265.935239
CCc1cc(ON)ccc1F,0.658740024,2.270191106,-5.5,-6,1.6406,155.0746422
Cc1cc(F)cnc1C(=O)C(C)O,0.69810315,3.001849156,-5.1,-6.4,1.09262,183.0695568
CC(=O)NCc1c(C)csc1F,0.751554743,2.805949254,-5.2,-5.9,1.83172,187.0467132
O=c1c(F)nccc(I)c1O,0.710059595,3.042327127,-4.7,-5.2,0.8911,266.9192546
CCn1cc(F)c(NC(C)=O)n1,0.721117831,2.5690156,-4.6,-5.3,1.0005,171.0807902
COc1coc(I)c1C(=O)O,0.827246009,3.035179647,-5,-6.2,1.591,267.9232566
CC(=O)Nc1c(C2CC2)coc1F,0.763584751,2.961616893,-4.6,-5.4,2.2545,183.0695568
CCS(=O)(=O)c1cn[nH]c1F,0.709955372,2.965390257,-5,-5.8,0.3424,178.0212267
O=C(O)COc1csc(F)c1,0.755669244,2.691852644,-5.8,-6.4,1.3506,175.9943432
CC(=O)Nc1cn(C)c(C)c1F,0.679286437,2.709140073,-4.1,-4.9,1.43102,170.0855412
CCC(=O)c1scc(O)c1F,0.697572074,3.008652326,-5.4,-6.1,2.1855,174.0150787
O=C(O)c1c[nH]cc1C1CC1,0.673910934,2.759237259,-4.5,-5.3,1.5903,151.0633285
CCC(=O)Nc1coc(F)c1,0.710308757,2.853700336,-4.8,-5.7,1.7672,157.0539067
CCCC(=O)c1ccc(F)[nH]1,0.666209704,2.905955721,-5.7,-6.5,2.1366,155.0746422
Cc1nc(F)sc1CC(=O)O,0.734713918,2.919234819,-5.5,-6.5,1.21772,175.0103277
NC(=O)CSc1ccsc1F,0.734988779,2.932498798,-5.1,-5.9,1.4646,190.987484
CC(=O)CCn1cc(F)nc1C,0.685083808,2.816952619,-4.4,-4.8,1.30972,170.0855412
CCSc1c[nH]c(=O)cc1F,0.689276556,2.868857259,-5,-5.7,1.626,173.0310631
O=c1cc(O)c(F)cc(I)n1,0.710059595,3.041844899,-5.1,-5.9,0.8911,266.9192546
CC(=O)c1noc(F)c1C(=O)O,0.66592217,3.02267506,-5.7,-6.3,0.7145,173.0124358
O=C(O)OCc1cc(F)co1,0.667380482,3.054298798,-5.6,-5.9,1.6133,160.0171869
CCc1cc(F)c(I)c(=O)[nH]1,0.771371817,2.981914925,-5.3,-5.5,1.681,266.9556401
NC(=O)CCc1ccsc1F,0.735263158,2.719124952,-5.3,-6.2,1.3051,173.0310631
Cc1c(F)cnn1CC(=O)O,0.677939766,2.587189726,-4.5,-5.4,0.41522,158.0491557
O=C(O)c1cc(F)c(F)cn1,0.665933731,2.350912273,-4.9,-5.9,1.058,159.0131848
Cc1oc(C(=O)O)cc1CO,0.66324577,2.392999806,-4.5,-5.3,0.77852,156.0422587
CSC(=O)c1ncc(F)cc1N,0.717935656,2.891527138,-4.6,-5.4,1.3061,186.0263121
Nc1cccc(F)c(=O)c1I,0.719807133,2.622215721,-4.6,-5.6,1.3727,264.93999
CCc1ccc(F)c(O)c1C,0.658118455,2.219163732,-4.9,-5.9,2.40212,154.0793932
CCc1ccc(F)c(C)c1O,0.658118455,2.187814129,-4.6,-5.6,2.40212,154.0793932
CCc1ccc(C)c(F)c1O,0.658118455,2.204544103,-4.2,-4.9,2.40212,154.0793932
CCc1ccc(O)c(F)c1C,0.658118455,2.283066119,-4.5,-5.4,2.40212,154.0793932
CC(=O)Nc1c(F)cn(C)c1F,0.682841733,3.051211537,-5.3,-6.3,1.2617,174.0604693
CC(=O)Nc1cc(F)sc1F,0.697802252,3.059448612,-5.1,-5.9,1.9847,177.0059912
CCc1cc(C)c(O)cc1F,0.658118455,2.110767445,-6,-6.7,2.40212,154.0793932
CCNC(=O)c1ncc(F)cc1C,0.748130171,2.150699091,-5.5,-6.1,1.27882,182.0855412
CCc1cc(O)c(C)cc1F,0.658118455,2.101075137,-4.9,-5.7,2.40212,154.0793932
CCc1cc(F)c(O)cc1C,0.658118455,2.093474076,-5.2,-5.7,2.40212,154.0793932
CCc1cc(O)c(F)cc1C,0.658118455,2.128805641,-4.6,-5.7,2.40212,154.0793932
Nc1cc(I)c(F)ccc1=O,0.719807133,2.631134554,-4.4,-5.2,1.3727,264.93999
Cc1c(F)ccc(=O)nc1I,0.665118926,2.88857275,-5.1,-6,1.49392,264.93999
CCc1cc(F)c(C(=O)O)cn1,0.729015316,2.318768004,-4.9,-6,1.4813,169.0539067
Nc1cc(I)sc1C(=O)O,0.76150836,3.05888771,-4.7,-5.5,1.6331,268.9007474
CCc1cc(C)c(F)cc1O,0.658118455,2.054771689,-5.2,-6.1,2.40212,154.0793932
Cc1c(F)c(I)ccnc1=O,0.665118926,2.965762671,-4.5,-5.5,1.49392,264.93999
COCc1cscc1N,0.680151802,2.8614637,-4.7,-5.5,1.4767,143.0404849
CCc1cc(F)c(C)cc1O,0.658118455,2.009747816,-5.6,-6.4,2.40212,154.0793932
CCCc1c(F)cn[nH]c1=O,0.689845212,2.728023413,-5.4,-6.1,0.8615,156.0698911
CC(=O)c1c(N)sc(F)c1C,0.65969061,3.02439704,-4.9,-6,1.98042,173.0310631
CC(=O)Nc1c(F)c(F)cn1C,0.682841733,3.029942058,-4.6,-5.6,1.2617,174.0604693
CSc1ccoc1CC(=O)O,0.703826779,2.873532644,-5.2,-6,1.6286,172.0194151
N#Cc1cc(C(=O)O)cs1,0.661339744,2.749177059,-5,-5.8,1.31798,152.9884493
CCC(=O)Cn1cc(F)nc1C,0.685083808,2.952869927,-4.5,-5.5,1.30972,170.0855412
CCOc1ccsc1I,0.737168546,2.7953677,-5.2,-5.8,2.7514,253.9262338
Cc1csc(F)c1CNC(=O)O,0.74672843,2.927765119,-4.4,-5.5,1.96322,189.0259777
CCc1sc(F)nc1C(=O)O,0.741293136,3.059567976,-4.1,-5.3,1.5428,175.0103277
CCC(=O)Cc1sccc1F,0.683878433,2.836591106,-5,-6.1,2.4088,172.0358141
Cc1c(F)cc(=O)ncc1I,0.665118926,3.005496358,-5.6,-6.5,1.49392,264.93999
O=C(CCO)c1cc(F)cs1,0.704068664,2.859755721,-4.8,-5.5,1.4523,174.0150787
COc1cscc1I,0.684451508,3.060033505,-4.9,-5.7,2.3613,239.9105838
CCCc1cc[nH]c(=O)c1F,0.688732915,2.585449567,-5.4,-5.7,1.4665,155.0746422
CCOc1c(C(=O)O)csc1F,0.792263635,2.716944446,-5.8,-6.3,1.9841,190.0099933
NC(=O)OCc1ccsc1F,0.739715676,2.855241875,-4.9,-5.7,1.4825,175.0103277
Cc1noc(CC(=O)O)c1I,0.817966155,3.03761466,-5.3,-6.1,1.21472,266.9392411
Cc1ccc(S(=O)O)cc1F,0.657956725,2.798853009,-4.6,-5.4,1.71472,174.0150787
Cc1cc(S(=O)O)ccc1F,0.657956725,2.852848235,-5.4,-5.8,1.71472,174.0150787
O=c1cc(O)cc(F)cc1I,0.722285517,2.827062405,-4.4,-5.3,1.4961,265.9240056
COc1occ(C(N)=O)c1F,0.683805012,3.043258161,-4.9,-5.6,0.5262,159.0331713
CCNC(=O)c1nn(C)cc1F,0.695648205,2.618398773,-4.3,-5.2,0.3089,171.0807902
COCn1cc(F)c(C(N)=O)n1,0.683202763,2.981155023,-4.9,-6.2,-0.275,173.0600547
O=CCNc1ccccc1F,0.665453498,2.051906043,-4.9,-5.7,1.4365,153.0589921
Cc1sc(C(=O)O)c(F)c1I,0.805316397,3.037862424,-5.2,-6.1,2.49842,285.8960766
